views,likes,comments,day_of_week,hour,title_length
502026,9157,556,6,8,54
195837,41280,4208,6,9,64
347585,2481,130,6,15,80
672150,22662,944,6,1,37
252280,7808,452,6,10,19
3278959,47033,2867,5,0,22
1091514,26124,6568,3,16,48
98030,2466,231,6,8,28
857873,3183,569,5,0,64
823648,22673,3305,5,6,51
1643306,56084,2092,3,9,41
831926,17190,2017,4,9,30
23077468,395979,22377,4,3,36
1565776,31920,3952,4,11,26
303737,15402,1450,5,2,18
253484,5047,119,4,14,39
1207875,10230,789,5,1,53
125777,14582,1225,6,9,64
1104693,16752,1703,3,10,42
451833,12578,1682,4,7,88
267764,4600,242,5,12,62
491030,12842,0,1,4,40
284279,5709,0,3,9,15
149719,3394,299,6,11,43
490022,15207,940,4,9,34
334633,5336,438,5,4,31
394681,1905,123,5,15,83
153424,2986,380,6,13,55
130779,705,87,6,0,78
230614,5721,216,5,12,14
